time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,DeviceOrientation,Event
2013-11-05 23:45:22.018,74,7.4,40.68913,-73.95132,17.21213,6.3,171.4341,12,10,1383713121,-0.151123,-0.296402,-1.045715,23.29748,-48.34808,-22.33521,195.9958,209.057,15,-0.5412529,0.5380832,-0.00373748,-0.1127145,0.05268108,0.1766374,-0.9506556,0.4223911,0.08305851,-0.1694064,-0.1222534,0.1673243,5,0
2013-11-05 23:45:22.109,75,7.5,40.68913,-73.95132,17.21213,6.3,171.4341,12,10,1383713121,0.1022491,-0.1965942,-0.7973633,23.85625,-48.41766,-22.06428,196.2594,209.3207,15,-0.4707561,0.3854018,0.08230846,-0.1164446,0.04274969,0.1930687,-0.4331806,0.1704678,0.04243509,0.02533338,0.01627333,0.2732938,5,0
2013-11-05 23:45:22.210,76,7.6,40.68913,-73.95132,17.21213,6.3,171.4341,12,10,1383713121,0.1490936,-0.3022156,-1.281235,23.61179,-48.52209,-21.21754,194.9192,207.9804,15,0.7497312,-0.2396997,-0.1793983,-0.1163858,0.06411559,0.1830872,0.4992908,-0.09954501,-0.185934,0.07521331,-0.1737994,-0.3003045,5,0
2013-11-05 23:45:22.329,77,7.7,40.68913,-73.95132,17.21213,6.3,171.4341,12,10,1383713121,-0.03817749,-0.2198181,-0.3413696,24.31028,-49.35748,-19.5918,196.7348,209.7961,15,-0.8540305,0.2995337,0.2379668,-0.1072064,0.03200722,0.2484864,-0.4918019,0.0413318,0.2978864,-0.01772844,0.05623983,0.6049435,5,0
2013-11-05 23:45:22.409,78,7.8,40.68913,-73.95132,17.21213,6.3,171.4341,12,10,1383713121,0.3276367,-0.3453827,-1.383652,23.96104,-49.98401,-20.8111,193.871,206.9323,15,1.117306,-0.8203285,-0.7269223,-0.1170451,0.08763115,0.1815135,0.8168288,-0.6614926,-0.7246565,0.1415189,-0.2363517,-0.7262267,5,0
2013-11-05 23:45:22.526,79,7.9,40.68901,-73.9513,16.43756,8.04,171.573,12,10,1383713122,0.4207764,-0.1505585,-0.524704,24.65952,-50.54092,-19.93052,195.8611,208.9223,15,-0.3117989,0.09595183,0.4382767,-0.1326658,0.05218141,0.2257605,-0.2157511,0.09749341,0.4907491,0.4409108,0.07428093,0.444611,5,0
2013-11-05 23:45:22.616,80,8,40.68901,-73.9513,16.43756,8.04,171.573,12,10,1383713122,0.001739502,-0.2813263,-0.977417,23.7515,-50.12326,-20.33694,194.7743,207.8355,15,0.4711992,-0.1533456,-0.2832088,-0.115572,0.05159511,0.2006077,0.4103135,-0.1972463,-0.2474897,-0.2713937,-0.1103054,-0.3623618,5,0
2013-11-05 23:45:22.709,81,8.1,40.68901,-73.9513,16.43756,8.04,171.573,12,10,1383713122,0.1491394,-0.2736359,-1.469116,23.3324,-49.2879,-20.74337,194.9751,208.0363,15,0.3530302,0.1977954,-0.03160959,-0.1219722,0.0617524,0.175597,-0.6641514,0.6686434,0.08138043,0.1643335,-0.07284738,0.1940341,5,0
2013-11-05 23:45:22.811,82,8.2,40.68901,-73.9513,16.43756,8.04,171.573,12,10,1383713122,0.1974792,-0.1137543,-0.572876,23.54195,-49.0094,-20.40469,196.1654,209.2267,15,-0.01640587,-0.05759885,0.2613001,-0.12999,0.03629168,0.225813,0.3367007,-0.3342803,0.1274173,0.1548535,0.07405747,0.2964041,5,0
2013-11-05 23:45:22.916,83,8.3,40.68901,-73.9513,16.43756,8.04,171.573,12,10,1383713122,0.04771423,-0.3403931,-1.073364,23.36732,-49.11383,-20.70951,195.3716,208.4329,15,-0.007976966,0.03759318,-0.3108828,-0.1159552,0.05376598,0.1969353,0.2101834,-0.2145371,-0.3138819,-0.2801946,-0.2224413,-0.4514866,5,0
2013-11-05 23:45:23.009,84,8.400001,40.68901,-73.9513,16.43756,8.04,171.573,12,10,1383713122,0.2387543,-0.2735291,-1.033188,23.68164,-49.70554,-20.7434,193.9925,207.0538,15,0.3092662,-0.2725447,-0.05232073,-0.1259163,0.06019381,0.1891319,0.2554258,-0.1381654,-0.1253166,0.05491368,0.03587624,-0.05646097,5,0
2013-11-05 23:45:23.109,85,8.5,40.68901,-73.9513,16.43756,8.04,171.573,12,10,1383713122,-0.1466675,-0.3300018,-1.191849,23.4721,-50.1232,-20.60792,193.3513,206.4126,15,0.1210119,0.04392831,-0.2404579,-0.1179603,0.05124989,0.19432,0.1533632,-0.03944984,-0.1663332,-0.1514291,-0.1359717,-0.1955546,5,0
2013-11-05 23:45:23.225,86,8.6,40.68901,-73.9513,16.43756,8.04,171.573,12,10,1383713122,0.1941223,-0.175354,-0.9859467,23.71657,-48.97458,-20.98048,194.0201,207.0814,15,0.391922,-0.2203928,0.02556315,-0.129062,0.05285847,0.2000571,0.3257419,-0.2315538,-0.03324689,0.07871307,0.04293309,0.01843554,5,0
2013-11-05 23:45:23.309,87,8.7,40.68901,-73.9513,16.43756,8.04,171.573,12,10,1383713122,0.2075958,-0.2100067,-1.326828,24.51983,-48.52206,-21.89495,194.5926,207.6538,15,0.9788502,-0.8053532,-0.1497069,-0.1198542,0.07443663,0.1777287,0.1875767,0.3258627,-0.1663845,-0.1201477,-0.0896697,-0.4602349,5,0
2013-11-05 23:45:23.409,88,8.8,40.68901,-73.9513,16.43756,8.04,171.573,12,10,1383713122,0.07092285,-0.1920013,-0.5132141,23.99596,-48.34802,-21.25143,195.2171,208.2783,15,-0.3284138,0.08418865,0.1275817,-0.1258194,0.03753496,0.2229548,0.2022387,-0.3033219,0.09542593,0.1570215,-0.04022505,0.3886545,5,0
2013-11-05 23:45:23.535,89,8.900001,40.68892,-73.95128,15.76947,8.97,171.5805,12,10,1383713123,0.2581635,-0.1858215,-1.484558,23.7515,-48.59167,-21.48852,193.1594,206.2207,15,1.253933,-0.9761308,-0.5242227,-0.1157925,0.08387796,0.1619722,0.4242629,-0.06620768,-0.4095295,-0.1955065,-0.1081748,-0.6214627,5,0
2013-11-05 23:45:23.609,90,9,40.68892,-73.95128,15.76947,8.97,171.5805,12,10,1383713123,0.03652954,-0.307663,-0.9063263,23.64672,-47.86072,-20.70953,194.8742,207.9355,15,-0.2268009,0.2062315,-0.06334142,-0.1254602,0.04613029,0.2023197,-0.4178346,0.08761314,0.02280207,0.03958922,-0.01184154,0.4945369,5,0
2013-11-05 23:45:23.712,91,9.1,40.68892,-73.95128,15.76947,8.97,171.5805,12,10,1383713123,0.2580109,-0.1520996,-1.008514,23.68164,-47.40826,-20.47242,194.4194,207.4806,15,0.1566274,-0.02958985,0.05926439,-0.1277084,0.05498669,0.184716,0.1215694,-0.1635813,-0.08747405,0.09670227,-0.02192959,-0.03729605,5,0
2013-11-05 23:45:23.820,92,9.2,40.68892,-73.95128,15.76947,8.97,171.5805,12,10,1383713123,0.03115845,-0.1339111,-1.262955,23.40225,-47.40829,-21.01431,193.9538,207.015,15,0.4434467,-0.3970331,0.02348429,-0.1274465,0.08875323,0.195091,0.4537782,-0.4318467,-0.06408985,-0.1669266,0.02924396,-0.3784831,5,0
2013-11-05 23:45:23.909,93,9.3,40.68892,-73.95128,15.76947,8.97,171.5805,12,10,1383713123,0.1532745,-0.1305542,-0.657486,23.08793,-47.51266,-21.25141,194.4436,207.5049,15,-0.3487101,0.2365936,0.01402634,-0.131184,0.06754245,0.2120978,-0.1121215,-0.003621507,-0.07609417,0.005005158,0.04014677,0.1595055,5,0
2013-11-05 23:45:24.009,94,9.400001,40.68892,-73.95128,15.76947,8.97,171.5805,12,10,1383713123,0.3383026,-0.02073669,-0.9690552,23.43717,-46.88617,-21.2514,194.2068,207.268,15,-0.2155826,0.4283601,0.1298331,-0.1420021,0.09250513,0.1911173,0.1909674,-0.08137438,-0.1700506,0.1474373,0.1398461,-0.1565604,5,0
2013-11-05 23:45:24.122,95,9.5,40.68892,-73.95128,15.76947,8.97,171.5805,12,10,1383713123,0.07177734,-0.197403,-0.9783173,22.91333,-48.59164,-21.69167,192.9475,206.0088,15,0.6118743,-0.5700043,0.05582651,-0.1344524,0.08390639,0.2102038,0.800523,-0.8393993,0.02065264,-0.01528232,0.004344056,-0.1916815,5,0
2013-11-05 23:45:24.208,96,9.6,40.68892,-73.95128,15.76947,8.97,171.5805,12,10,1383713123,0.05149841,-0.1275024,-0.8121643,22.49426,-49.77512,-21.28526,192.6117,205.6729,15,-0.5604742,0.5384166,0.04356266,-0.1277332,0.05783516,0.216319,-0.2426334,-0.06777419,-0.1114758,-0.1223737,0.07179835,0.06221932,5,0
2013-11-05 23:45:24.312,97,9.7,40.68892,-73.95128,15.76947,8.97,171.5805,12,10,1383713123,-0.0158844,-0.2441864,-1.462051,22.8435,-49.00937,-20.94656,192.4301,205.4914,15,0.6406721,-0.4618305,-0.2069204,-0.1190303,0.08342488,0.193352,0.2313015,-0.1308367,0.032656,-0.03172655,0.05231794,-0.5926955,5,0
2013-11-05 23:45:24.424,98,9.8,40.68892,-73.95128,15.76947,8.97,171.5805,12,10,1383713123,0.006668091,-0.09115601,-0.6638336,22.70381,-47.89554,-19.79501,194.3103,207.3716,15,-0.5666149,0.5647779,-0.08703344,-0.1267835,0.04452293,0.235084,-0.4342652,0.1458586,0.0351374,0.01067107,0.1491539,0.4111063,5,0
2013-11-05 23:45:24.519,99,9.900001,40.68885,-73.95126,15.20444,8.85,171.5805,12,10,1383713124,0.06535339,-0.2229309,-1.258057,22.87842,-48.69614,-19.96436,192.9791,206.0404,15,-0.3114538,0.6619948,-0.04838671,-0.1269502,0.07761363,0.2069053,-0.3062534,0.5404313,0.008584263,0.004852255,0.06344916,-0.2247906,5,0
2013-11-05 23:45:24.608,100,10,40.68885,-73.95126,15.20444,8.85,171.5805,12,10,1383713124,-0.06884766,-0.1726074,-0.6514893,23.19274,-48.03476,-20.8111,194.3787,207.4399,15,-0.4383933,0.251191,0.3474299,-0.1282126,0.05574204,0.2371226,-0.4211763,0.1200079,0.449146,0.1294243,0.08143381,0.3841434,5,0
2013-11-05 23:45:24.716,101,10.1,40.68885,-73.95126,15.20444,8.85,171.5805,12,10,1383713124,0.1110687,-0.09457397,-1.132263,22.70381,-47.33859,-21.01429,194.5009,207.5621,15,-0.5106087,0.657213,-0.0912423,-0.1268591,0.05561556,0.2087471,-0.7443619,0.5370232,-0.0931291,-0.03606963,0.1234331,0.1642635,5,0
2013-11-05 23:45:24.809,102,10.2,40.68885,-73.95126,15.20444,8.85,171.5805,12,10,1383713124,0.06352234,-0.1403046,-0.9045258,22.17996,-48.41763,-22.33521,192.6485,205.7098,15,0.632342,-0.5765046,0.009785519,-0.1297728,0.05040926,0.2205517,0.691767,-0.7231934,0.01450269,0.03010205,0.05720789,-0.1927294,5,0
2013-11-05 23:45:24.910,103,10.3,40.68885,-73.95126,15.20444,8.85,171.5805,12,10,1383713124,-0.07041931,-0.06317139,-0.7579803,21.06241,-48.4176,-21.04818,192.995,206.0562,15,-0.3763057,0.4216849,-0.006375608,-0.1243545,0.02809422,0.2324246,-0.2755227,0.1391754,0.006108014,-0.09677794,0.1762605,0.2051029,5,0
2013-11-05 23:45:25.020,104,10.4,40.68885,-73.95126,15.20444,8.85,171.5805,12,10,1383713124,0.2494049,-0.1392975,-1.17366,21.65612,-48.87009,-20.8111,192.487,205.5483,15,0.2991103,-0.07442363,0.04403483,-0.1311819,0.05766961,0.2210363,0.245486,-0.000445712,-0.03737806,0.1453637,0.07957709,-0.2107046,5,0
2013-11-05 23:45:25.109,105,10.5,40.68885,-73.95126,15.20444,8.85,171.5805,12,10,1383713124,0.002639771,-0.162796,-0.871048,21.55136,-49.46179,-20.09986,192.3762,205.4374,15,0.02072605,-0.0860731,0.06112674,-0.1276611,0.03694694,0.2488958,0.279688,-0.3953688,-0.01258762,-0.04510814,0.01975621,-0.07973997,5,0
2013-11-05 23:45:25.208,106,10.6,40.68885,-73.95126,15.20444,8.85,171.5805,12,10,1383713124,0.007797241,-0.1239624,-1.122772,18.47806,-47.23419,-15.96781,190.7082,203.7695,15,0.3680036,-0.2179622,-0.1881891,-0.1315579,0.04492684,0.240987,0.3544928,-0.1922604,-0.2782764,-0.2699628,0.05634925,-0.2902225,5,0
2013-11-05 23:45:25.319,107,10.7,40.68885,-73.95126,15.20444,8.85,171.5805,12,10,1383713124,0.1392365,-0.06544495,-1.725327,18.19867,-47.02536,-17.1871,188.617,201.6782,15,0.2779669,0.3978158,-0.04942134,-0.132721,0.08023103,0.2062348,-0.4882044,1.044469,0.01007033,-0.006821866,0.1424743,-0.292513,5,0
2013-11-05 23:45:25.416,108,10.8,40.68885,-73.95126,15.20444,8.85,171.5805,12,10,1383713124,-0.06518555,-0.03747559,-0.7345886,18.79239,-47.75632,-17.35644,189.9794,203.0407,15,-0.2575812,0.2230179,0.2450031,-0.1309664,0.01852719,0.262575,-0.0865878,-0.0622922,0.2261913,0.0546644,0.133851,0.2986584,5,0
2013-11-05 23:45:25.508,109,10.9,40.68876,-73.95125,16.26315,9.33,171.5805,12,10,1383713125,0.1292267,0.01647949,-1.122726,19.45593,-48.62643,-19.62566,189.2074,202.2686,15,0.9529203,-0.7191459,-0.1909271,-0.1324206,0.05730505,0.2448396,0.8277879,-0.4364041,-0.2740311,-0.131829,0.2682186,-0.6474899,5,0
2013-11-05 23:45:25.610,110,11,40.68876,-73.95125,16.26315,9.33,171.5805,12,10,1383713125,0.1516724,-0.2077789,-0.9346161,19.45593,-49.3226,-20.30305,189.9789,203.0401,15,-0.6451633,1.079998,0.1626635,-0.1354888,0.03577577,0.269364,-0.5964754,0.6198872,0.1796188,0.1704319,0.1227621,0.3536434,5,0
2013-11-05 23:45:25.709,111,11.1,40.68876,-73.95125,16.26315,9.33,171.5805,12,10,1383713125,0.09660339,-0.2099304,-0.5355072,19.31624,-50.15793,-21.18366,190.3011,203.3624,15,0.4265103,-0.09922459,0.2687159,-0.1343641,0.01617202,0.3385197,0.762083,-0.4632376,0.1551996,0.1437583,0.04637035,0.1349574,5,0
2013-11-05 23:45:25.808,112,11.2,40.68876,-73.95125,16.26315,9.33,171.5805,12,10,1383713125,-0.06974792,-0.2069855,-2.074173,18.72253,-49.63586,-21.42074,189.4267,202.488,15,0.06946936,0.298257,-0.2510623,-0.1098645,0.08345642,0.2655537,-0.6434723,1.350165,-0.1134469,-0.4497003,-0.01284016,-0.7355242,5,0
2013-11-05 23:45:25.908,113,11.3,40.68876,-73.95125,16.26315,9.33,171.5805,12,10,1383713125,0.1130371,-0.2590485,-0.4940796,17.95419,-49.28781,-21.14979,188.3239,201.3851,15,-0.05468562,0.005646701,0.09587939,-0.1334545,0.01712619,0.320516,0.1842006,-0.289265,0.144058,0.1907628,0.0249867,0.3389485,5,0
2013-11-05 23:45:26.009,114,11.4,40.68876,-73.95125,16.26315,9.33,171.5805,12,10,1383713125,0.1127014,-0.1705475,-0.7826233,17.98911,-48.48724,-18.67733,189.2607,202.322,15,-0.09835,0.003271161,0.0960272,-0.137528,0.02681665,0.2853413,-0.05239882,-0.1496975,0.07599146,0.1360902,0.1403717,0.05237555,5,0
2013-11-05 23:45:26.109,115,11.5,40.68876,-73.95125,16.26315,9.33,171.5805,12,10,1383713125,0.03282166,-0.0355072,-0.9851227,17.57002,-46.8165,-20.30305,189.2078,202.2691,15,-0.3803801,0.3183143,0.04369848,-0.1338132,0.04054286,0.2490854,-0.5231806,0.3669298,0.0198852,-0.07970141,0.2158933,0.1137429,5,0
2013-11-05 23:45:26.208,116,11.6,40.68876,-73.95125,16.26315,9.33,171.5805,12,10,1383713125,0.08035278,-0.02577209,-0.8677826,17.77957,-45.56345,-21.79328,188.4973,201.5586,15,0.7417684,-0.8011364,-0.1477168,-0.1380723,0.0459653,0.1960543,0.6851877,-0.8515033,-0.1777187,-0.007135505,0.1329722,-0.2544308,5,0
2013-11-05 23:45:26.308,117,11.7,40.68876,-73.95125,16.26315,9.33,171.5805,12,10,1383713125,0.03311157,-0.04310608,-0.6678467,16.90646,-45.73746,-22.16586,189.7437,202.8049,15,0.08194759,0.01536404,-0.08236039,-0.1400072,-0.00108724,0.2292349,0.1193999,-0.1136547,-0.02414578,0.04503463,0.1753526,0.3616726,5,0
2013-11-05 23:45:26.408,118,11.8,40.68876,-73.95125,16.26315,9.33,171.5805,12,10,1383713125,-0.0526886,-0.2572937,-1.345383,15.29996,-46.85126,-23.18192,187.7415,200.8027,15,-0.1504271,0.9451945,-0.1082495,-0.1353084,0.05310511,0.1980608,-0.397097,1.141577,-0.02531555,-0.11381,-0.014932,-0.04519367,5,0
2013-11-05 23:45:26.508,119,11.9,40.68876,-73.95125,16.26315,9.33,171.5805,12,10,1383713125,0.1656342,-0.1523285,-1.267044,15.61429,-49.2529,-23.89318,184.9971,198.0584,15,0.3867698,-0.2208005,0.1573545,-0.1388196,0.07475766,0.1988701,0.2623432,-0.1375814,0.1470271,0.2105975,0.0563112,-0.2935657,5,0
2013-11-05 23:45:26.608,120,12,40.68868,-73.95123,16.4928,9.79,171.5805,12,10,1383713126,0.03475952,-0.1345215,-0.6180573,15.47459,-50.6452,-23.08031,185.6165,198.6778,15,-0.8784288,0.6257968,-0.1073643,-0.1397522,0.03303801,0.2245434,-0.6547375,0.2377801,-0.1496026,-0.03327087,0.04059339,0.3564897,5,0
2013-11-05 23:45:26.708,121,12.1,40.68868,-73.95123,16.4928,9.79,171.5805,12,10,1383713126,0.2182922,-0.177948,-0.8574219,15.61429,-50.854,-22.6739,184.7351,197.7964,15,0.0430191,0.0607001,0.04939099,-0.1432631,0.057148,0.2046103,0.1548109,-0.3162056,-0.03479262,0.16226,0.06800798,-0.123151,5,0
2013-11-05 23:45:26.808,122,12.2,40.68868,-73.95123,16.4928,9.79,171.5805,12,10,1383713126,-0.01696777,-0.1140594,-1.183167,16.94141,-49.94907,-22.5384,185.7249,198.7862,15,-0.2004055,0.5858225,-0.1516771,-0.1391707,0.08315304,0.1864852,-0.291342,0.4607349,-0.1117235,-0.1345042,0.008602618,-0.1001401,5,0
2013-11-05 23:45:26.909,123,12.3,40.68868,-73.95123,16.4928,9.79,171.5805,12,10,1383713126,0.06491089,-0.1689453,-0.6286163,16.87156,-50.01868,-21.1159,185.951,199.0122,15,0.3567624,-0.1116855,0.02656663,-0.1511704,0.0520051,0.2365206,0.5541812,-0.4113171,0.08480803,0.01928977,0.06056964,0.2793775,5,0
2013-11-05 23:45:27.008,124,12.4,40.68868,-73.95123,16.4928,9.79,171.5805,12,10,1383713126,0.2443542,-0.1880035,-1.476517,16.73187,-49.46179,-20.77721,186.0588,199.1201,15,-0.4839312,1.154704,0.1221232,-0.1451405,0.1055879,0.180387,-0.9833556,1.550585,0.2300711,0.1185472,0.05343377,0.06171526,5,0
2013-11-05 23:45:27.108,125,12.5,40.68868,-73.95123,16.4928,9.79,171.5805,12,10,1383713126,0.1723938,-0.2216492,-0.9460449,18.82731,-49.18332,-22.19971,187.2557,200.317,15,0.05254656,0.1124245,0.4320816,-0.1358817,0.07222539,0.2161171,0.05769979,-0.04862774,0.4768158,0.2284052,0.02028586,0.07689789,5,0
2013-11-05 23:45:27.208,126,12.6,40.68868,-73.95123,16.4928,9.79,171.5805,12,10,1383713126,-0.008285522,-0.2083282,-0.8550568,17.98913,-49.11374,-20.16755,187.9295,200.9907,15,0.2714994,-0.2500761,-0.02492319,-0.1370481,0.059653,0.2324268,0.3666269,-0.4428947,-0.1059449,-0.1193091,0.005974471,0.04134095,5,0
2013-11-05 23:45:27.308,127,12.7,40.68868,-73.95123,16.4928,9.79,171.5805,12,10,1383713126,0.197937,-0.2548981,-1.22464,17.9542,-48.10434,-19.38856,188.0473,201.1085,15,-0.1769175,0.4747207,-0.3440799,-0.1365243,0.09566029,0.190214,-0.4449008,0.6737635,-0.2598688,-0.1296499,-0.1331203,-0.1040992,5,0
2013-11-05 23:45:27.409,128,12.8,40.68868,-73.95123,16.4928,9.79,171.5805,12,10,1383713126,0.3613892,-0.1325836,-0.9045105,19.45593,-46.53802,-19.69337,189.7876,202.8488,15,-0.6118783,0.7516735,0.3774424,-0.1599565,0.09426552,0.1759728,-0.7569845,0.5042791,0.3707138,0.3866367,0.05320934,0.2750006,5,0
2013-11-05 23:45:27.508,129,12.9,40.68861,-73.95122,16.0209,9,171.5805,12,10,1383713127,0.06469727,-0.06182861,-0.8281555,19.56071,-45.38937,-20.67558,189.2362,202.2975,15,0.4086778,-0.2661497,0.2171022,-0.1533556,0.0862754,0.1833028,0.4439074,-0.4058101,0.127398,-0.07537119,0.09714926,-0.05802299,5,0
2013-11-05 23:45:27.609,130,13,40.68861,-73.95122,16.0209,9,171.5805,12,10,1383713127,-0.1012421,-0.1470795,-0.7194672,19.73533,-44.24075,-19.28693,191.0951,204.1563,15,0.1299788,-0.1952156,0.01513368,-0.1378704,0.06234704,0.1999834,0.1588052,-0.3402092,0.05848378,-0.1821434,0.09776198,0.2686167,5,0
2013-11-05 23:45:27.709,131,13.1,40.68861,-73.95122,16.0209,9,171.5805,12,10,1383713127,0.1609344,-0.2131805,-1.034622,19.17654,-44.10153,-18.74502,191.0611,204.1223,15,-0.2948638,0.9016656,-0.01067954,-0.136103,0.06737538,0.1947887,-0.2973769,0.5834838,-0.04125675,0.009403495,-0.03851165,0.06199251,5,0
2013-11-05 23:45:27.808,132,13.2,40.68861,-73.95122,16.0209,9,171.5805,12,10,1383713127,0.288681,-0.4220123,-1.277634,18.93207,-44.76285,-19.79498,189.3214,202.3826,15,-0.08200512,0.4033722,0.1269992,-0.1337294,0.1054596,0.1949065,-0.09384493,0.2606391,0.1195027,0.2026065,-0.2083028,-0.1986706,5,0
2013-11-05 23:45:27.908,133,13.3,40.68861,-73.95122,16.0209,9,171.5805,12,10,1383713127,0.09468079,-0.3642426,-0.7168427,19.70041,-43.78827,-19.11759,190.5179,203.5791,15,0.2756076,-0.3778054,0.08114519,-0.1393122,0.06950802,0.2371918,0.5502967,-0.717659,0.03358768,0.008298143,-0.1356773,-0.002879614,5,0
2013-11-05 23:45:28.009,134,13.4,40.68861,-73.95122,16.0209,9,171.5805,12,10,1383713127,0.05633545,-0.2625275,-0.9564209,19.90995,-43.85788,-18.37247,192.0692,205.1304,15,-0.8700028,0.8720417,-0.007494934,-0.1394884,0.07862469,0.2084083,-0.736883,0.6191367,-0.01634271,-0.05841152,-0.02339798,0.1345645,5,0
2013-11-05 23:45:28.108,135,13.5,40.68861,-73.95122,16.0209,9,171.5805,12,10,1383713127,0.3710022,-0.1647186,-0.8667755,21.13228,-42.01312,-20.57398,192.238,205.2993,15,0.4026934,-0.7012244,-0.07609344,-0.1567934,0.09772113,0.1827302,0.4962811,-0.9019731,-0.2478357,0.2146666,-0.0389881,-0.2371606,5,0
2013-11-05 23:45:28.208,136,13.6,40.68861,-73.95122,16.0209,9,171.5805,12,10,1383713127,-0.3193207,-0.2275085,-0.9903564,20.36395,-41.73468,-19.89658,193.3567,206.418,15,0.07496905,-0.08848512,-0.1105936,-0.1411192,0.05763697,0.185625,-0.03409549,-0.1366284,-0.02733569,-0.3266045,-0.05019564,0.05076915,5,0
2013-11-05 23:45:28.311,137,13.7,40.68861,-73.95122,16.0209,9,171.5805,12,10,1383713127,-0.08239746,-0.1082611,-0.8776245,20.81795,-40.93414,-19.79499,195.97,209.0313,15,0.2413005,-0.2135962,-0.1243963,-0.1514411,0.04864645,0.1863999,0.1430605,-0.2573159,-0.1207488,-0.1375219,0.08157787,0.1423124,5,0
2013-11-05 23:45:28.414,138,13.8,40.68861,-73.95122,16.0209,9,171.5805,12,10,1383713127,0.01351929,-0.280838,-1.000336,22.2149,-42.32639,-19.99821,198.771,211.8322,15,-0.1296693,0.6852521,-0.01796675,-0.1519825,0.05340677,0.1842123,-0.2004546,0.5292716,0.005846795,-0.03216876,-0.03940772,0.1433613,5,0
2013-11-05 23:45:28.508,139,13.9,40.68847,-73.95119,16.00534,10.3,171.5805,8,10,1383713128,0.2854004,-0.1631927,-0.9850769,22.66892,-43.4054,-21.04816,197.2968,210.3581,15,0.4961613,-0.1452848,-0.1689456,-0.1732908,0.1044145,0.1870388,0.5052729,-0.2269681,-0.2798892,0.1274971,-0.01728162,-0.0807297,5,0
2013-11-05 23:45:28.611,140,14,40.68847,-73.95119,16.00534,10.3,171.5805,8,10,1383713128,0.09042358,-0.2795258,-1.262802,25.35809,-44.55402,-20.40464,198.4578,211.519,15,0.2717117,-0.3949705,0.09861739,-0.1697271,0.1180868,0.1861653,0.167265,-0.05029815,0.02767943,-0.03015981,-0.04694854,-0.09791409,5,0
2013-11-05 23:45:28.708,141,14.1,40.68847,-73.95119,16.00534,10.3,171.5805,8,10,1383713128,0.3213806,-0.1378174,-1.119995,26.19626,-45.87668,-21.21749,198.5814,211.6426,15,0.7097023,-0.8511154,-0.05670216,-0.1707652,0.1069559,0.1873995,0.7136525,-0.8340505,-0.1729232,0.0692044,0.02411892,-0.4343314,5,0
2013-11-05 23:45:28.808,142,14.2,40.68847,-73.95119,16.00534,10.3,171.5805,8,10,1383713128,-0.03507996,-0.1461487,-1.2202,27.03444,-48.87006,-21.82714,199.0216,212.0828,15,0.2498546,0.04069337,0.0786277,-0.1652346,0.07840223,0.2024545,0.1631473,0.01650806,0.04736514,-0.09050097,0.0009858087,-0.03524345,5,0
2013-11-05 23:45:28.915,143,14.3,40.68847,-73.95119,16.00534,10.3,171.5805,8,10,1383713128,0.1119385,-0.3056946,-1.15535,26.1264,-50.88882,-20.54011,197.2781,210.3393,15,0.4637994,-0.1361179,-0.2944292,-0.1679909,0.07860645,0.2099219,0.1927301,0.06997744,-0.2786075,-0.1043133,-0.2006283,-0.1879826,5,0
2013-11-05 23:45:29.010,144,14.4,40.68847,-73.95119,16.00534,10.3,171.5805,8,10,1383713128,0.068573,-0.1760406,-1.584015,27.03442,-49.84457,-19.59176,199.5628,212.6241,15,-0.03761129,0.706894,0.1196569,-0.1718845,0.07975265,0.2043189,-0.8003358,1.399875,0.0534297,-0.06737562,-0.02444045,0.0384649,5,0
2013-11-05 23:45:29.108,145,14.5,40.68847,-73.95119,16.00534,10.3,171.5805,8,10,1383713128,0.1928711,-0.2427216,-0.7758636,26.96458,-49.56613,-21.01427,198.2231,211.2843,15,0.6498235,-0.6342912,0.2523302,-0.1765458,0.03833899,0.2501581,0.8490735,-0.9977745,0.1441749,0.1671329,0.01634069,0.02521394,5,0
2013-11-05 23:45:29.210,146,14.6,40.68847,-73.95119,16.00534,10.3,171.5805,8,10,1383713128,-0.05654907,-0.2690887,-0.9407196,27.3138,-49.63571,-19.38854,200.5338,213.595,15,0.02322543,-0.02515249,-0.06712285,-0.1607889,0.01228451,0.2484542,-0.2121546,-0.02177122,-0.08432361,-0.1097769,-0.0984392,0.3124823,5,0
2013-11-05 23:45:29.308,147,14.7,40.68847,-73.95119,16.00534,10.3,171.5805,8,10,1383713128,0.1813965,-0.2724762,-1.425018,26.1264,-50.12302,-20.26917,199.8181,212.8793,15,-0.4342947,0.7913272,-0.1354321,-0.1656703,0.06019568,0.2019768,-0.6775815,0.9787185,-0.1457463,-0.04453212,-0.09278963,-0.189644,5,0
